dataset,model,hyper,metric,value,fold,path,ts
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.3), ('l2_reg_w', 0.3), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 2)]",ndcg@10,0.019475513904655982,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.3-l2_reg_w_0.3-model_info_used_None-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-17 01:55:26.826491
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.3), ('l2_reg_w', 0.3), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 2)]",precision@10,0.004455712966351264,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.3-l2_reg_w_0.3-model_info_used_None-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-17 01:55:26.826993
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.3), ('l2_reg_w', 0.3), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 2)]",rmse,1.6278743570543235,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.3-l2_reg_w_0.3-model_info_used_None-n_iter_100-rank_2/Rating_fold_-1.parquet,2019-12-17 01:55:26.835454
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.2), ('l2_reg_w', 0.2), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 2)]",ndcg@10,0.0168117378251207,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.2-l2_reg_w_0.2-model_info_used_None-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-17 02:03:51.353182
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.2), ('l2_reg_w', 0.2), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 2)]",precision@10,0.0038606304563751394,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.2-l2_reg_w_0.2-model_info_used_None-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-17 02:03:51.353811
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.2), ('l2_reg_w', 0.2), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 2)]",rmse,1.715032188400553,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.2-l2_reg_w_0.2-model_info_used_None-n_iter_100-rank_2/Rating_fold_-1.parquet,2019-12-17 02:03:51.362352
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.1), ('l2_reg_w', 0.1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 2)]",ndcg@10,0.013965349943408133,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.1-l2_reg_w_0.1-model_info_used_None-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-17 02:12:16.049188
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.1), ('l2_reg_w', 0.1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 2)]",precision@10,0.0032080436335755473,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.1-l2_reg_w_0.1-model_info_used_None-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-17 02:12:16.049742
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.1), ('l2_reg_w', 0.1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 2)]",rmse,1.9391564753142732,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.1-l2_reg_w_0.1-model_info_used_None-n_iter_100-rank_2/Rating_fold_-1.parquet,2019-12-17 02:12:16.060394
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.5), ('l2_reg_w', 0.5), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",ndcg@10,0.030764566866237183,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.5-l2_reg_w_0.5-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 02:32:07.927385
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.5), ('l2_reg_w', 0.5), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",precision@10,0.006826458954118528,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.5-l2_reg_w_0.5-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 02:32:07.927850
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.5), ('l2_reg_w', 0.5), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",rmse,1.6573623223011198,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.5-l2_reg_w_0.5-model_info_used_None-n_iter_100-rank_4/Rating_fold_-1.parquet,2019-12-17 02:32:07.982994
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.3), ('l2_reg_w', 0.3), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",ndcg@10,0.025634060821261156,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.3-l2_reg_w_0.3-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 02:42:05.808890
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.3), ('l2_reg_w', 0.3), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",precision@10,0.005726035513269556,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.3-l2_reg_w_0.3-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 02:42:05.809458
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.3), ('l2_reg_w', 0.3), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",rmse,1.7797656054398379,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.3-l2_reg_w_0.3-model_info_used_None-n_iter_100-rank_4/Rating_fold_-1.parquet,2019-12-17 02:42:05.818257
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.2), ('l2_reg_w', 0.2), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",ndcg@10,0.02254040202006091,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.2-l2_reg_w_0.2-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 02:51:44.934540
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.2), ('l2_reg_w', 0.2), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",precision@10,0.005035112481920987,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.2-l2_reg_w_0.2-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 02:51:44.935045
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.2), ('l2_reg_w', 0.2), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",rmse,1.9047823077749961,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.2-l2_reg_w_0.2-model_info_used_None-n_iter_100-rank_4/Rating_fold_-1.parquet,2019-12-17 02:51:44.944138
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.1), ('l2_reg_w', 0.1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",ndcg@10,0.019522617738139687,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.1-l2_reg_w_0.1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 03:01:29.103516
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.1), ('l2_reg_w', 0.1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",precision@10,0.004301496854688349,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.1-l2_reg_w_0.1-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 03:01:29.104022
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.1), ('l2_reg_w', 0.1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",rmse,2.22762978977146,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.1-l2_reg_w_0.1-model_info_used_None-n_iter_100-rank_4/Rating_fold_-1.parquet,2019-12-17 03:01:29.111697
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",ndcg@10,0.04810218821910243,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-17 05:17:23.565605
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",precision@10,0.010103333507588824,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-17 05:17:23.566287
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",rmse,2.485301581316346,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_Item-n_iter_100-rank_2/Rating_fold_-1.parquet,2019-12-17 05:17:23.574824
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",ndcg@10,0.048830033861732895,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-17 05:35:02.332028
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",precision@10,0.010246223012180459,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-17 05:35:02.332554
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",rmse,2.4421464612819364,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_Item-n_iter_100-rank_2/Rating_fold_-1.parquet,2019-12-17 05:35:02.343444
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 4)]",ndcg@10,0.04275965298487917,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_Item-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 05:52:36.453204
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 4)]",precision@10,0.009166710230540026,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_Item-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 05:52:36.453783
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 4)]",rmse,2.830410697114676,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_Item-n_iter_100-rank_4/Rating_fold_-1.parquet,2019-12-17 05:52:36.463947
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 4)]",ndcg@10,0.0436442106899006,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_Item-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 06:13:23.122456
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 4)]",precision@10,0.009329639116873165,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_Item-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 06:13:23.122943
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 4)]",rmse,2.7914887094219223,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_Item-n_iter_100-rank_4/Rating_fold_-1.parquet,2019-12-17 06:13:23.132460
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 4)]",ndcg@10,0.04450848494030262,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 06:34:10.091586
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 4)]",precision@10,0.009507379720145683,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 06:34:10.092101
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 4)]",rmse,2.7634454388875382,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_4/Rating_fold_-1.parquet,2019-12-17 06:34:10.100984
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 6)]",ndcg@10,0.027609916577389256,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_Item-n_iter_100-rank_6/Ranking_fold_-1.parquet,2019-12-17 06:58:52.043478
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 6)]",precision@10,0.006355969121926568,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_Item-n_iter_100-rank_6/Ranking_fold_-1.parquet,2019-12-17 06:58:52.043985
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 6)]",rmse,6.1879141313776875,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_Item-n_iter_100-rank_6/Rating_fold_-1.parquet,2019-12-17 06:58:52.053489
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 6)]",ndcg@10,0.028615889222005454,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_Item-n_iter_100-rank_6/Ranking_fold_-1.parquet,2019-12-17 07:23:19.610277
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 6)]",precision@10,0.006566818268945926,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_Item-n_iter_100-rank_6/Ranking_fold_-1.parquet,2019-12-17 07:23:19.610781
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 6)]",rmse,6.121411486300651,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_Item-n_iter_100-rank_6/Rating_fold_-1.parquet,2019-12-17 07:23:19.621388
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 6)]",ndcg@10,0.029821304899719618,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_6/Ranking_fold_-1.parquet,2019-12-17 07:47:36.506224
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 6)]",precision@10,0.006837785561189816,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_6/Ranking_fold_-1.parquet,2019-12-17 07:47:36.506773
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 6)]",rmse,6.014853813874452,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_6/Rating_fold_-1.parquet,2019-12-17 07:47:36.517058
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 8)]",ndcg@10,0.02762250359874769,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_Item-n_iter_100-rank_8/Ranking_fold_-1.parquet,2019-12-17 08:15:19.710442
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 8)]",precision@10,0.0063803648910031934,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_Item-n_iter_100-rank_8/Ranking_fold_-1.parquet,2019-12-17 08:15:19.710944
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 8)]",rmse,5.483688512670981,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_Item-n_iter_100-rank_8/Rating_fold_-1.parquet,2019-12-17 08:15:19.721674
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 8)]",ndcg@10,0.02938159202284883,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_Item-n_iter_100-rank_8/Ranking_fold_-1.parquet,2019-12-17 08:43:04.119848
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 8)]",precision@10,0.00674020248488333,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_Item-n_iter_100-rank_8/Ranking_fold_-1.parquet,2019-12-17 08:43:04.120417
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 8)]",rmse,5.347703734437424,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_Item-n_iter_100-rank_8/Rating_fold_-1.parquet,2019-12-17 08:43:04.129601
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 8)]",ndcg@10,0.030748669857973795,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_8/Ranking_fold_-1.parquet,2019-12-17 09:10:03.986635
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 8)]",precision@10,0.006999843170055933,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_8/Ranking_fold_-1.parquet,2019-12-17 09:10:03.987112
user_10_item_1_exp,FMItem,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 8)]",rmse,5.272437044677852,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_1-l2_reg_w_1-model_info_used_Item-n_iter_100-rank_8/Rating_fold_-1.parquet,2019-12-17 09:10:03.996294
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 2)]",ndcg@10,0.030003319271920487,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_None-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-17 09:10:38.426188
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 2)]",precision@10,0.006721905658075872,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_None-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-17 09:10:38.426682
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 2)]",rmse,1.4768580290017406,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_None-n_iter_100-rank_2/Rating_fold_-1.parquet,2019-12-17 09:10:38.437082
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 2)]",ndcg@10,0.032024327832645604,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_None-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-17 09:18:55.833713
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 2)]",precision@10,0.007139247564779481,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_None-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-17 09:18:55.834191
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 2)]",rmse,1.4630482204963562,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_None-n_iter_100-rank_2/Rating_fold_-1.parquet,2019-12-17 09:18:55.842658
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 2)]",ndcg@10,0.033385234429110226,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-17 09:27:18.135478
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 2)]",precision@10,0.007424155296495721,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-17 09:27:18.136009
user_10_item_1_exp,FMNone,"[('l2_reg_V', 1), ('l2_reg_w', 1), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 2)]",rmse,1.4488859976594957,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_1-l2_reg_w_1-model_info_used_None-n_iter_100-rank_2/Rating_fold_-1.parquet,2019-12-17 09:27:18.145961
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",ndcg@10,0.037786987256901806,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 09:27:51.253675
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",precision@10,0.008284977433913607,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 09:27:51.254174
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",rmse,1.5736496630507122,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_None-n_iter_100-rank_4/Rating_fold_-1.parquet,2019-12-17 09:27:51.291426
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",ndcg@10,0.03994082069107413,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 09:37:30.217408
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",precision@10,0.008656141634865045,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_None-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 09:37:30.217960
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.9), ('l2_reg_w', 0.9), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 4)]",rmse,1.5506829439878103,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.9-l2_reg_w_0.9-model_info_used_None-n_iter_100-rank_4/Rating_fold_-1.parquet,2019-12-17 09:37:30.251754
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 6)]",ndcg@10,0.04548652239177024,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_None-n_iter_100-rank_6/Ranking_fold_-1.parquet,2019-12-17 09:58:03.387719
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.8), ('l2_reg_w', 0.8), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 6)]",precision@10,0.009683377768484146,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.8-l2_reg_w_0.8-model_info_used_None-n_iter_100-rank_6/Ranking_fold_-1.parquet,2019-12-17 09:58:03.388227
